id;solicitacao;Sinalização - Vertical;Redutor de velocidade - Lombada;Sinalização - Horizontal;Semáforo;Passeio público;Melhorias viárias;Sinalização - Faixa de pedestres;Barreiras físicas;Redutor de velocidade - Radar;Vagas especiais;Pavimentação;Acessibilidade - Rampa;Redutor de velocidade - Travessia elevada;Alteração de sentido;Área escolar;Ciclovias e similares;Urbanização de vielas;Rebaixamento de guia
7437;SOLICITA QUE VIELA AO LADO DE SUA CASA SEJA URBANIZADO RUA RENATO COSTA RODRIGUES AO LADO DO NUMERO 279.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
7155;"Solicito os bons préstimos de Vossa Senhoria às providências cabíveis quanto ao pedido formulado pelo munícipe Geraldo Goés em relação à implantação de placa de sinalização indicando Proibido Estacionar Caminhão na Travessa Cecília Rodrigues de Souza, altura do número 35, Bairro Residencial União.
Tal solicitação se faz necessária, pois moradores relatam que todos os dias diversos caminhões estacionam no local prejudicando o trânsito, em razão do pouco espaço deixado para a circulação de automóveis.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9627;"RECURSO CONTRA MULTA DE TRÂNSITO
Solicita revisão da multa por excesso de velocidade, registrada a 120 km/h.
Faz uso da Av de segunda a sábado e esta velocidade é impossível por causa do movimento de carros.";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7115;"Solicito os bons préstimos de Vossa Senhoria às providências cabíveis quanto à implantação de rampas para deficientes na Praça Alexandre Magno, n° S/N, Bairro Jardim Oriente, nas proximidades das escolas CEDIN João Lopes Simões e Colégio El Shaday.
A solicitação se faz necessária tendo em vista que o acesso às calçadas através do uso de cadeiras de rodas encontra-se restringido, já que no local não há rampas de acesso. Ressalto ainda que devido à implantação da linha verde, houve aumento no número de pessoas que transitam pelo local.";0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
7416;SOLICITA UMA FAIXA DE SINALIZAÇÃO DE ESPERA PARA MOTOBOYS NA BIFURCAÇÃO DA AVENIDA ANDROMEDA COM A IGUAPE POIS EVITARIA ACIDENTES E MULTAS PARA OS MOTOBOYS CAUSADAS PELA FALTA DE ESPAÇO.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7433;SOLICITA MELHORIA NA VIA, INFORMA QUE A AVENIDA BENEDITO MATARAZZO APOS A OBRA DA LINHA VERDE FOI AUMENTADA A CALÇADA POR CONTA DESSE AUMENTO ESTA OCORRENDO VARIOS ACIDENTES PEDE QUE SEJA COLOCADO SINALIZAÇÃO E SEMAFARO NO LOCAL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7440;"RECLAMA QUE ATUALMENTE ESSA RUA TORNOU-SE UMA AVENIDA COM UM ALTÍSSIMO MOVIMENTO DE CARRO E CAMINHÕES NA VIA.QUESTIONA SE É PERMITIDO VELOCIDADE DE 50 KM/H SENDO QUE NAS OUTRAS VIAS DO MORUMBI O LIMITE É 30 OU 40 KM/H! , ELA NÃO DEVERIA SER UMA VIA COLETORA? ELA ACOMPANHA O FLUXO DA ""ESTRADA VELHA"".RELATA QUE A VIA ESTA EM AREA RESIDENCIAL E ESTÁ COM FLUXO INTENSO DE CAMINHOES.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7390;"SOLICITA MELHORIAS EM VIAS PÚBLICAS
Retirada de parte da lombada";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7424;"HABITE-SE E LICENCIAMENTO AUTOMÁTICO
Habite-se da transformação de uso";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
9420;Solicita à Prefeitura Municipal que seja realizada a implantação de Travessia Elevada próximo à EMEFI Prof. Elza Regina Ferreira Bevilacqua, localizada na Rua Breno de Moura, no bairro Jardim Estoril.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
9628;SOLICITA IMPLANTAÇÃO DE SINALIZAÇÃO HORIZONTAL, INFORMA QUE NA AV SÃO CRISTÓVÃO ALTURA DO NUMERO 41 PROXIMO A IGREJA CONGREGACAO CRISTA DO BRASIL, NAO HA UMA FAIXA DE PEDESTRES NA VIA A MESMA INFORMA QUE ESSE CRUZAMENTO É MUITO PERIGOSOE NA VIA TEM VARIAS CRIANCAS SOLICITA UMA EQUIPE PARA QUE SEJA IMPLANTADO FAIXAS DE PEDESTRE NO LOCAL. MUNICIPE SOLICITA FAIXAS EM TODA A VIA POIS INFORMA QUE NAO HA SINALIZACAO NA MESMA.;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
9632;SOLICITA A IMPLANTAÇÃO DE PLACA PROIBIDO ESTACIONAR, INFORMA QUE VEÍCULOS ESTACIONAM DOS DOIS LADOS DA RUA PODENDO CAUSAR ACIDENTES POR FALTA DE VISIBILIDADE DA VIA E ESPAÇO.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10238;SOLICITA VISTORIA EM RELAÇÃO A CALÇADA SEGURA, INFORMA QUE O HOTEL PLASMA SEMPRE FAZ A CALÇADA INCORRETAMENTE COM RISCOS DE ACIDENTES, COM AS CHUVAS A CALÇADA FICA DE ESTREMA IRREGULARIDADE SOLICITA CALÇADA SEGURA COM BLOQUETES PADRÃO.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10655;SOLICITA IMPLANTAÇÃO DE BOTOEIRA PARA PEDESTRE, INFORMA QUE O SEMAFARO DE PEDESTRE NÃO FICA VERDE SOMENTE UM LADO.O LADO QUE A BOTOEIRA ESTA ESTRAGADA FICA PROXIMO AO POSTO DE GASOLINA PARAISO DO SOL.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4835;"Rua Expedito Gomes, em frente ao Poliesportivo - Residencial União.
Referência - Indicação 7577/2019
Fotos do dia 06/02/2020";0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0
7391;SOLICITA MELHORIA NA VIA, NÃO FICOU SATISFEITO COM RESPOSTA DO PROTOCOLO 7263735. ALEGA QUE NO DIA 10/11, TESTEMUNHOU UM ACIDENTE NO MESMO LOCAL ONDE SOLICITA A MELHORIA, POSSUI FOTOS PARA COMPROVAR E CONFIRMAR MAIS UMA VEZ DA NECESSIDADE DE ALTERAÇÃO NO PROJETO. ENCONTRO ENTRE A RUA PARAIBUNA E AVENIDA DEPUTADO BENEDITO MATARAZZO, NA ALTURA DO BAIRRO VILA SANCHES , EM FRENTE A LOJA BEST SHOP OUTLET.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7417;"SOLICITA A MANUTENÇÃO DA PLACA DE "" PARE "" NA ESQUINA DA RUA BAHIA COM RUA ALAGOAS, BAIRRO VILA SAO PEDRO . INFORMA QUE A PLACA ESTA VIRADA PARA O LADO ERRADO DA VIA, ESTA TORTA.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7425;SOLICITA QUE SEJA COLOCADO NOVAMENTE UM GUARDIREI, POIS EM ACIDENTE O CARRO RANCOU O QUE TINHA. EM FRENTE A CASO DO CIDADÃO.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7434;SOLICITA A PINTURA EM RELAÇÃO A SINALIZAÇÃODE UMA ROTÁTORIA QUE FICA NA AVENIDA DOMINGOS MALDONADO CAMPOY DE QUE SAI DO BAIRRO PARA PASSAR EM FRENTE A CIDADE DA EDUCAÇÃO.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2863;IMPLANTAÇAO DE CALÇADA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
6278;RECLAMA QUE NÃO TEM SEMÁFORO NA AV. LOTH BAGUNHA MALDOS, Nº 20 - JARDIM DO GOLFE, SÃO JOSÉ DOS CAMPOS - SP, 12244-643.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
244;SOLICITA  PLACA SINALIZADORA DE PROIBIDO PARAR E ESTACIONAR NA FAIXA, A SAIDA DO NOSSO CONDOMINIO JA E COMPLICADA PELO TRAFEGO NATURAL DA AVENIDA.ESSA INFRAÇAO E ROTINA. SO ALTERANDO O VEICULO. ESTE PROTOCOLO POSSUI IMAGENS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6300;RECLAMA DOS SEMÁFOS DA RUA LEONARDO DA VINCI, PRÓXIMO DO SHIBATA. INFORMA QUE OS SEMÁFAROS SÃO CONFUSOS E NO HORÁRIO DE PICO O TRÂNSITO FICA INTENSO NO LOCAL , FICA DIFÍCIL ATE PARA PEDESTRE ATRAVESSAR.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6310;RECLAMA QUE MOTORISTAS DA LINHA VERDE ESTÃO CONDUZINDO OS ÔNIBUS MUITO VELOZMENTE PELO ITINERÁRIO QUE ESTÃO FAZENDO E OFERECENDO PERIGO NO TRÂNSITO.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7439;SOLICITA IMPLANTAÇÃO DE SEMÁFORO RUA DR JAMIL CURY X SAIGIRO NAKAMURA ESQUINA DA DEFESA CIVIL SAO JOSE DOS CAMPOS SP. ENTRONCAMENTO PERIGOSO 90 GRAUS SEM VISAO ALGUMA. PESSOAS DO CONDOMINIO ROSSI MONTES MAIS AS FAMILIAS DO CONDOMOMIO MARANATA ENDOSAM ESTE PEDIDO.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7441;SOLICITA A IMPLANTAÇÃO DE PLACA DE VELOCIDADE POIS NA RUA DA MUNÍCIPE NÃO TEM, E TEM UMA ESCOLA DE ESQUINA. A MESMA JÁ FOI ATROPELADA POIS OS CARROS DESCEM COM VELOCIDADE ALTA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7442;SOLICITA A FISCALIZAÇÃO DO PASSEIO, INFORMA QUE ENTRE A RUA FRANCISCO PAES E O LARGO SÃO MIGUE A CALÇADA ESTA SENDO FEITO COM 10 CM EM COMPARAÇÃ ODAS EXISTENTE NO LOCAL.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7443;SOLICITA UMA VISITA PARA VERIFICAR O AFUNDAMENTO DA CALÇADA EM SUA RUA , PEGANDO APENAS UM TRECHO DA RUA EM FRENTE A SUA CASA E DE MAIS ALGUNS VIZINHOS DO LADO DE SUA CASA , A MUNICIPE INFORMA QUE JA FEZ POR DUAS VEZES A REFORMA DA CALÇADA , MAS VOLTOU A AFUNDAR, A CALÇADA DELA É DE CONCRETO E TEM OUTRA NO TRECHO QUE AFUNDOU DE UM DO VIZINHO QUE É DE TIJOLINHOS E QUE TAMBEM ESTA AFUNDANDO. TELEFONE CONTATO 12997726566 COM LUCIANA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7444;SOLICITA INFORMAÇÕES, INFORMA QUE COM COM BASE NA RESOLUÇÃO NO. 873/21 E NAS NEGATIVAS DE ATENDER SEUS PEDIDOS DE PROTOCOLOS ANTERIORES, GOSTARIA DE SABER EM QUAIS LOCAIS SÃO PROIBIDOS E PERMITIDOS A COLOCAÇÃO DE TACHÕES E OLHOS DE GATO - CASO TENHAM SIDO BANIDOS COM BASE NESSA RESOLUÇÃO QUAIS OS NOVOS DISPOSITIVOS / BARREIRAS FÍSICAS QUE A SECRETARIA DE TRANSPORTES DA CIDADE TEM USADO PARA INIBIR ULTRAPASSAGENS PROIBIDAS E ACIDENTES.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7445;SOLICITA RAMPA DE ACESSO PARA PORTADOR DE NECESSIDADES ESPECIAIS NO CANTEIRO CENTRAL. HÁ UM VIZINHO , QUE PASSA POR DIFICULDADES, ALÉM DESTA RAMPA ESTAR EM FRENTE AO PONTO DE ÔNIBUS ,NÃO SENDO POSSÍVEL USA LA. ESTE PROTOCOLO CONTÉM IMAGENS.;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
7418;SOLICITA FISCALIZAÇÃO VEICULAR PROGRAMADA PARA O LOCAL CITADO, INFORMA QUE PAIS DEIXAM SEUS FILHO NA ESCOLA E DEPOIS PASSAM NA RUA EM TODA VELOCIDADE PODENDO CAUSAR ACIDENTES. A MESMA SOLICITA QUE COLOQUEM UM QUEBRA MOLAS NO LOCAL PARA TENTAR DIMINUIR A VELOCIDADE.;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
7426;SOLICITA INFORMAÇÕES SOBRE A RESPOSTA DO PROTOCOLO 6831433. QUESTIONA QUANDO SERÁ FEITA OU SE JÁ FOI REALIZADA VISTORIA NO LOCAL, VISANDO CONSTRUÇÃO DE CALÇADA A PARTIR DO NÚMERO 348. AGUARDA UM RETORNO DO SETOR RESPONSÁVEL.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7435;SOLICITA A IMPLANTAÇÃO DE UM SEMÁFORO,INFORMA QUE TEM UM FLUXO GRNDE DE VEICULOS O QUE DIFICULTA A TRAVESSIA DE MÃES E CRIANÇAS POIS TEM UMA ESCOLA.CONFORME SOLICITAÇÃO ANTERIOR NO PROTOCOLO 6703306 A PREFEITURA ESCLARECEUU QUE NÃO TEM FLUXO DE VEICULOS NESSA RUA,PORE´M MUNICIPE INFORMA QUE TEM SIM E É PERIGOSO A TRAVESSIA.PEDE PROVIDÊNCIAS.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
7446;SOLICITA A IMPLANTAÇÃO DE PLACA PROIBIDO ESTACIONAR EM FRENTE DO CONDOMINIO DA SUA RESIDENCIA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9629;SOLICITA IMPLANTAÇÃO DE VAGA ESPECIAL EM FRENTE AO GINÁSIO ASSOCIAÇÃO ESPORTIVA DE SÃO JOSÉ, INFORMA QUE OS IDOSOS QUE UTILIZAM O LOCAL NÃO POSSUI VAGA PARA ESTACIONAMENTO PREFERENCIAL.;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9634;SOLICITA IMPLANTAÇÃO EM DEFENSA METÁLICA (GUARD RAIL), INFORMA QUE NECESSITA DE IMPLANTAÇÃO DE GUARD RAIL MUNICIPE INFORMA QUE CONDUTORES DE MOTO PASSAM POR CIMA DE RAMPA COLOCANDO EM RISCO A VIDA DE MORADORES, INFORMA QUE É NECESSARIO INCLUSÃO DE GUARD RAIL NA RAMPA PROXIMA AO ENDEREÇO INFORMADO.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7461;SOLICITA A PINTURA DA FAIXA QUE ESTÁ APAGADA ENTRE A RUA MARECHAL RONDON E A RUA VINDE E UM DE ABRIL BAIRRO MONTE CASTELO ,LOGO NA ESQUINA EO OS CARROS ESTÃO PASSANDO PELA FAIXA QUE ESTÁ APAGADA. JÁ ACONTECEU ATÉ ACIDENTE.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9635;SOLICITA IMPLANTAÇÃO DE TRAVESSIA ELEVADA NA ENTRADA DA EMEFI PROFESSORA JACYRA VIEIRA BARACHO - JARDIM VENEZA. RELATA QUE, CONSTANTEMENTE, VEÍCULOS ESTACIONAM EM CIMA DA FAIXA DE PEDESTRES, DIFICULTANDO A CIRCULAÇÃO DOS MESMOS NO LOCAL . PEDE URGÊNCIA NA AVALIAÇÃO PARA IMPLANTAÇÃO DA TRAVESSIA ELEVADA DE PEDESTRES.;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9636;SOLICITA URBANIZAÇÃO DA VIELA, INFORMA QUE EM DIAS DE CHUVA É IMPOSSÍVEL ATRAVESSAR A VIELA DEVIDO AO BARRO QUE SE FORMA NO LOCAL . ESTE PROTOCOLO POSSUI IMAGENS.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
9638;SOLICITA IMPLANTAÇÃO PARA INIBIR VEÍCULOS DE ESTACIONAR SOBRE ÁREA VERDE NO INICIO DA RUA CITADA.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9640;SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE SEU VIZINHO CONSTANTEMENTE ESTACIONA EM FRENTE A SUA GARAGEM E SOLICITA QUE SEJA INCLUIDO PLACA DE PROIBIDO ESTACIONAR EM FRENTE A SUA GARAGEM.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9641;RECLAMA DE UMA OBRA NA AV. ELÍSIO GALDINO SOBRINHO, ESQUINA COM À OLIMPIO DE LIMA. INFORMA QUE SE TRATA DO FECHAMENTO DA AV 05 QUE JÁ É MÃO UNICA DESVIANDO O TRÁFEGO PARA OUTRA RUA, INFORMA TIRANDO ESTE FLUXO DE VEÍCULO NO LOCAL IRÁ PREJUDICAR OS COMERCIOS DA RUA, PEDE QUE SEJA ESTUDADO PROJETOS MELHORES PARA EVITAR ACIDENTES, NÃO O FECHAMENTO DA RUA MAIS SIM IMPLANTAÇÕES DE RADARES OU SEMÁFAROS PARA INIBIR OS ACIDENTES E NÃO AFETAR OS COMERCIANTES DESTA RUA. PEDE PROVIDÊNCIAS COM URGÊNCIA.;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
9633;SOLICITA PLACA DE SINALIZAÇÃO, INFORMA QUE LOCAL PRECISA DE UMA PLACA DE ORIENTAÇÃO DE PROIBIDO JOGAR LIXO, INFORMA QUE LOCAL ESTA VIRANDO UM LIXÃO, PEDE ATENÇÃO ESPECIAL POIS TAMB´ME ESTA OCUPANDO A VIA DE PASSAGEM.;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10443;"Solicita mão única na Rua Julieta
Assim vai facilitar a parada de veículos dos dois lados.";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
8042;"RECURSO CONTRA MULTA DE TRÂNSITO
Requerente solicita imagem mais nítida da infração para identificação da placa do veículo";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8679;Segue processo pra orientação e esclarecimento  para execução de calçada segura conforme pedido em recurso.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7419;SOLICITA A SINALIZAÇÃO EM FRENTE OS TRES PORTÕES DE ACESSO DO CONDOMINIO RESIDENCIAL CAMPOS DAS OLIVEIRAS.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7447;SOLICITA MELHORIA NA VIA, INFORMA QUE ÔNIBUS DE TRANSPORTE DO INTINERÁRIO DA ZONA SUL, QUE PASSA NA RUA BACABAL, EM FRENTE AO CHURRASQUILO, FAZ CONVERSÃO PERIGOSA, JÁ OCORRENDO ACIDENTES NO LOCAL, EM QUE ÔNIBUS BATEU EM CARRO, PEDE A MELHORIA DE SINALIZAÇÃO.;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
7448;SOLICITA A IMPLANTAÇÃO DE SEMÁFOROS INTELIGENTES NA AVENIDA ANDRÔMEDA NELA TODA E NA CONTINUAÇÃO QUE É NA AVENIDA CIDADE JARDIM.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7449;SOLICITA A IMPLANTAÇÃO DO SEMAFARO POIS A AV SÃO JOAO POIS ESTA MUITO PERIGOSO A TRAVESSIA DOS PEDESTRES , POIS ANTES TINHA UMA FAIXA POREM TIRARAM E OS PEDESTRES NAO CONSEGUE ATRAVESSAR TENDO QUE ANDAR MUITO ATE UM SEMAFARO MAIS PROXIMO PARA FAZER UMA TRAVESSIA SEGURA.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7456;SOLICITA UMA AVALIAÇÃO NO LOCAL , POIS RELATA QUE AS PESSOAS ESTÃO ATRAVESSANDO NO MEIO DA AVENIDA PARA IR PARA O SUPERMERCADO TAUSTE QUE ABRIU RECENTEMENTE , ESTÃO ATRAVESSANDO NA AVENIDA , PEDE A IMPLANTAÇÃO DE UMA LOMBADA OU ALGO QUE RESOLVA O PROBLEMA, POIS QUASE ATROPELOU DUAS MULHERES POR DUAS VEZES E DEVIDO A FREIADA BRUSCA QUASE QUE BATERAM NA TRASEIRA DE SEU CARRO.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
7458;SOLICITA IMPLANTAÇÃO DE GUARD RAIL NO PARQUE ECOLÓGICO SERGIO SOBRAL DE OLIVEIRA, INFORMA QUE DE UM LADO DO PARQUE HÁ O BLOQUEIO IMPEDINDO CARROS E MOTOS DE PASSAREM ENTRE A VIELA DO PARQUE, E DO OUTRO LADO NÃO TEM, ONDE MUITAS MOTOS TRANSITAM IDEVIDAMENTE NO LOCAL COLOCANDO A VIDA DAS CRIANÇAS QUE BRINCAM LA EM PERIGO.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
5609;Croqui situacional de sinalização após execução de calçada na via de acesso a PIB;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
4838;"Rua Josué de Oliveira, entre os nº 107 e 135 - Residencial União.
";0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0
7465;SOLICITA O RECAPEAMENTO DO ASFALTO, INFORMA QUE ESTA TODO REMENDADO DEVIDO A RECENTES MORADIAS QUE FORAM CONSTRUIDAS NO LOCAL.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7469;RECLAMA DO AUMENTO QUE FIZERAM SEM NECESSIDADE DA CALÇADA, TIRANDO A FAIXA LIVRE QUE TINHA DE ACESSO A AV BENEDITO MATAZZO, CAUSANDO VÁRIOS ACIDENTES NO TRÂNSITO.;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
7470;SOLICITA TAPA BURACO, INFORMA QUE A RUA SE ENCONTRA CHEIA DE BURACOS DEVIDO CHUVAS E PASSAGEM DE CAMINHÕES.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7473;SOLICITA A CONSTRUÇÃO DE PASSEIO EM TRECHO NA RUA DOUTOR JOSÉ FERREIRA GUIMARÃES NA ALTURA DO Nº 112.PROXIMO A PRAÇA E VIELA DOLORES. INFORMA QUE NÃO HÁ PASSEIO NO LUGAR E OS MORADORES PRECISAM ANDAR OU PELA GRAMA OU PELA RUA, O QUE É PERIGOSO.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7427;SOLICITA MELHORIAS EM VIAS PÚBLICAS;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9637;SOLICITA AGENDAMENTO DE VISITA DA EQUIPE DA CALÇADA SEGURA, PARA ORIENTAÇÃO DE REFORMA, MODELOS, PADRÕES E MATERIAIS.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7452;RECLAMA QUE A OBRA QUE ESTA ACONTECENDO NA RUA 15 ESTA SENDO FEITA PELA MADRUGADA E O BARULHO ESTÁ MUITO ALTO ATRAPALHANDO O DESCANSO DOS MORADORES.PEDE URGENCIA NAS PROVIDENCIAAS E QUE A OBRA SEJA REALIZADA SOMENTE DURANTE O DIA.INFORMA QUE ESTÃO QUEBRANDO A CALÇADA DA LOJA CASAS BAHIA.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10855;SOLICITA A RECONSTRUÇÃO DE CALÇADA, QUE ESTÁ SENDO DESTRUIDA PELA RAÍZ DE ÁRVORE PROIBIDA DE REMOÇÃO. PEDE ORIENTAÇÃO.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7428;SOLICITA VISTORIA EM PASSEIO, INFORMA DE QUE É CADEIRANTE E O MESMO SEM CONDIÇÕES DE PASSAR. ESTE PROTOCOLO POSSUI IMAGENS.;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7450;SOLICITA PINTURA NA FAIXA DA RUA POIS ESTÁ APAGADA E ATRAPALHANDO A VISÃO PARA QUEM DIRIGE A NOITE. FAIXA AMARELA CONTÍNUA E FAIXA BRANCA AO LADO DA RUA.;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7453;SUGERE A RETIRADA DE UM SEMÁFORO EM FRENTE A PADARIA YPÊ COM UMA DISTÂNCIA DE 30 METROS UM DO OUTRO RELATA QUE NÃO TEM FUNDAMENTO, PODE -SE DESLOCAR UM E RECOLOCALO EM OUTRO LUGAR O QUE ESTÁ NA RUA MANDAGASCAR TALVEZ POSSA REMOVELO PORQUE JÁ TEM UM LOGO ACIMA NA RUA MANDAGASCAR QUE SERVE PARA QUEM DESCE E SEGUE TAMBÉM SENTIDO AVENIDA PARAÍSO. ESTE PROTOCOLO POSSUI IMAGENS.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7457;SOLICITA IMPLANTAÇÃO DE SEMAFARO DE FRENTE A ESCOLA EMEF PROFESSORA MARIA AUGUSTA MOREIRA DA COSTA, INFORMA QUE ESTÁ SENDO UM TRANSTORNO ATRAVESSAR A RUA, POR CONTA DA FALTA DE RESPEITO DOS MOTORISTAS, SOLICITA PROVIDÊNCIAS.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
7459;SOLICITA BALIZADOR NO LOCAL. INFORMA QUE A PREFEITURA COLOCOU ALGUNS MAIS AINDA FALTA. INFORMA QUE OS MOTOQUEIROS CONTINUA PASSANDO PELO LOCAL MESMO COM A SINALIZAÇÃO.;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1767;"SOLICITA A IMPLANTAÇAO DE PLACA "" PROIBIDO ESTACIONAR ""  NA RUA CIRO MONTEIRO. AFIRMA QUE OS FREQUENTADORES DA IGREJA NOSSA SENHORA DO ROSARIOS ESTACIONAM INCORRETAMENTE NA RUA E DEVIDO A ISSO A LINHA DE ONIBUS NAO CONSEGUE PASSAR, AFETANDO OS PASSAGEIROS QUE DEPENDEM DA LINHA. PEDE QUE IMPLANTEM A PLACA PARA DEVIDA CONSCIENTIZAÇAO.";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7466;SOLICITA O RECAPEAMENTO DO ASFALTO DA RUA LEONARDO DA VINCI. INFORMA QUE A RUA ESTÁ COM MUITOS BURACOS E MAL CONSERVADA. SOLICITA PROVIDÊNCIAS.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7471;SOLICITA O RECAPEAMENTO DO ASFALTO DA RUA, INFORMA QUE A RUA ESTÁ COM MUITOS DESNIVEIS NA RUA INTEIRA E COM MUITOS BURACOS E QUE ESTE PROBLEMA ESTÁ DANIFICANDO OS CARROS.;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
7474;SOLICITA A ANÁLISE DE INSTALAÇÃO DE UM SEMÁFORO PRÓXIMO À ECO CAMPOS DE SÃO JOSÉ E ESTRADA DO CAJURI, COMO O FLUXO DE VEÍCULOS AUMENTOU MUITO , OCORREM CASOS DE AVANÇO INDEVIDO DE VEÍCULOS , O MESMO OCORRE EM FRENTE AO COMÉRCIO DONIZETE , NA ESQUINA DA ESTRADA DO CAJURU.;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7462;"Solicito a Vossa Senhoria providências, quanto à estudos para a implantação de uma pista de caminhada, na área verde, na Rua Miguel Eras, bairro Vila Rossi.
A solicitação se faz necessária pois com a implantação trará mais qualidade de vida no âmbito urbano para os moradores locais.";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
